date,price,open,high,low,change,tomorrow,target,Close_Ratio2,Trend_2,Close_Ratio5,Trend_5,Close_Ratio60,Trend_60,Close_Ratio250,Trend_250,Close_Ratio1000,Trend_1000
2021-10-22,1792.48,1782.89,1814.22,1782.46,0.0055,1807.47,1,1.002718698604849,2.0,1.0080827486294424,4.0,1.007768949875234,32.0,0.9922014146730365,129.0,1.1604215234032247,543.0
2021-10-25,1807.47,1794.0,1810.18,1791.95,0.0084,1792.63,0,1.0041639467214822,2.0,1.0116349747744702,5.0,1.016253008749198,33.0,1.0006194144580263,130.0,1.169715480091041,543.0
2021-10-26,1792.63,1807.9,1808.5,1781.98,-0.0081999999999999,1796.69,1,0.99587789228077,1.0,1.0006676215813701,4.0,1.0080727131834821,33.0,0.9925883033881147,129.0,1.1597170066146432,542.0
2021-10-27,1796.69,1793.04,1799.38,1782.83,0.0023,1798.62,1,1.0011311334737498,1.0,1.0012728446070733,4.0,1.010495234658224,33.0,0.9949862426755657,130.0,1.161951415880959,542.0
2021-10-28,1798.62,1796.78,1810.49,1792.34,0.0011,1782.81,0,1.0005368104558439,2.0,1.0005796688655513,4.0,1.011631817958543,34.0,0.9962252864268167,130.0,1.1628059956444718,542.0
2021-10-29,1782.81,1799.03,1801.49,1771.7,-0.0088,1793.05,1,0.9955855621916385,1.0,0.9928527035425732,3.0,1.0025504121598012,34.0,0.9876986665943347,129.0,1.152212752138111,541.0
2021-11-01,1793.05,1783.24,1796.2,1778.89,0.0056999999999999,1787.28,0,1.0028636467870666,1.0,1.000161761752828,3.0,1.0077082189998565,35.0,0.993581960911481,129.0,1.1584521936425025,541.0
2021-11-02,1787.28,1793.61,1796.91,1785.78,-0.0032,1769.52,0,0.9983884167101915,1.0,0.9975386367061267,3.0,1.0039146725702555,35.0,0.9905851402518647,129.0,1.1543570523218043,540.0
2021-11-03,1769.52,1787.71,1788.42,1758.45,-0.0098999999999999,1791.7,1,0.9950067476383265,0.0,0.9906306822762247,2.0,0.9937717973054178,34.0,0.9809633939532847,129.0,1.142541741624069,539.0
2021-11-04,1791.7,1769.98,1799.26,1769.13,0.0125,1816.73,1,1.0062282026945821,1.0,1.0038254844044838,2.0,1.0058585727403737,34.0,0.9934259454490779,130.0,1.156500856102389,539.0
2021-11-05,1816.73,1792.14,1818.61,1785.17,0.0139999999999999,1824.26,1,1.0069365347256285,2.0,1.013994874015994,3.0,1.0195518916985555,34.0,1.00742419500722,130.0,1.1722798685986757,539.0
2021-11-08,1824.26,1818.44,1826.93,1812.08,0.0040999999999999,1831.48,1,1.0020681188358112,2.0,1.0146626783054433,3.0,1.0234233681650362,34.0,1.0116257832161575,131.0,1.1767504136600941,540.0
2021-11-09,1831.48,1824.74,1833.08,1817.7,0.004,1849.57,1,1.00197497633858,2.0,1.0136942932511521,4.0,1.027036716706553,35.0,1.0155755670888396,132.0,1.1810203247466704,540.0
2021-11-10,1849.57,1831.9,1868.7,1821.6,0.0098999999999999,1861.52,1,1.0049143586748346,2.0,1.014715144386388,5.0,1.0365805587926389,35.0,1.0255059714291708,133.0,1.1922785765917392,541.0
2021-11-11,1861.52,1849.69,1866.35,1842.66,0.0065,1864.04,1,1.0032200781980496,2.0,1.013506744661112,5.0,1.0424858105289097,36.0,1.032015109847251,133.0,1.1995635504348836,541.0
2021-11-12,1864.04,1861.99,1868.69,1844.78,0.0014,1862.46,0,1.0006764083788746,2.0,1.0096773110226882,5.0,1.0430873304821275,36.0,1.0332382508476585,134.0,1.200760797052551,542.0
2021-11-15,1862.46,1868.15,1870.57,1855.73,-0.0009,1849.91,0,0.9995760096605394,1.0,1.0046638983198963,4.0,1.041646916896603,35.0,1.0321669247444205,134.0,1.1993217482181222,541.0
2021-11-16,1849.91,1862.94,1877.4,1849.16,-0.0067,1866.96,1,0.9966194102419749,0.0,0.995913862718708,3.0,1.0341719136362946,35.0,1.0251321431912177,133.0,1.1908357422752103,540.0
2021-11-17,1866.96,1850.34,1868.32,1849.38,0.0092,1858.46,0,1.0045871929876482,1.0,1.0032144388595674,3.0,1.0429622699710093,36.0,1.0344980061521536,133.0,1.2014025011252047,540.0
2021-11-18,1858.46,1866.97,1871.29,1854.94,-0.0046,1844.6,0,0.9977183780620709,1.0,0.9989754704181866,2.0,1.0375733195644796,35.0,1.0297467749143965,132.0,1.1955339422897397,539.0
2021-11-19,1844.6,1858.9,1865.76,1842.98,-0.0075,1805.04,0,0.9962571494925818,0.0,0.99360186331322,1.0,1.0295677463874986,34.0,1.0220513082832985,132.0,1.1862317859225,539.0
2021-11-22,1805.04,1846.74,1849.49,1801.95,-0.0214,1789.73,0,0.9891605747416183,0.0,0.9783446450232359,1.0,1.007535322726507,34.0,1.0002620240523497,131.0,1.160435207690605,539.0
2021-11-23,1789.73,1805.65,1812.5,1781.63,-0.0085,1788.5,0,0.9957410348923575,0.0,0.9764162626748676,1.0,0.9992099095634442,33.0,0.9919574807936927,130.0,1.1502505816518591,539.0
2021-11-24,1788.5,1790.34,1797.01,1778.44,-0.0007,1788.45,0,0.9996562546286851,0.0,0.9841707267950867,0.0,0.9987570217104703,32.0,0.9913869894772739,130.0,1.149122777597512,538.0
2021-11-25,1788.45,1789.49,1795.65,1785.85,0.0,1791.81,1,0.9999860216105901,0.0,0.9917848967206133,0.0,0.9989238763537653,32.0,0.9914622870464074,130.0,1.1487553117849545,537.0
2021-11-26,1791.81,1788.7,1815.78,1780.79,0.0019,1785.01,0,1.000938479328317,1.0,0.9995001969090304,1.0,1.0011209795636802,32.0,0.9934289901386616,130.0,1.1505806251549064,537.0
2021-11-29,1785.01,1790.05,1799.8,1781.23,-0.0038,1773.78,0,0.9980988699459297,1.0,0.9979370492536479,1.0,0.9976755500901582,32.0,0.9897514226335553,130.0,1.1459000273371056,536.0
2021-11-30,1773.78,1785.34,1809.38,1769.43,-0.0063,1782.66,1,0.9968444330797828,0.0,0.9934304484433021,1.0,0.9915868643353224,32.0,0.9836984608677811,129.0,1.1383797282640649,536.0
2021-12-01,1782.66,1774.15,1794.8,1771.96,0.005,1768.64,0,1.0024968789013733,1.0,0.999057355596629,2.0,0.9966092238317589,33.0,0.9888018547714291,129.0,1.1437612614683375,536.0
2021-12-02,1768.64,1783.05,1783.58,1761.68,-0.0079,1783.74,1,0.9960521499169318,1.0,0.9934059021107855,2.0,0.9890112962599487,32.0,0.9812805031463849,128.0,1.1344542380580225,536.0
2021-12-03,1783.74,1768.84,1786.44,1765.63,0.0085,1778.11,0,1.004250671380877,1.0,1.002796320595289,2.0,0.9974885794956021,33.0,0.9898712311679793,129.0,1.1438131685384982,537.0
2021-12-06,1778.11,1784.79,1787.87,1775.91,-0.0032,1784.04,1,0.9984193607254657,1.0,1.0004073397675013,2.0,0.9944827704493948,32.0,0.986961830741122,129.0,1.1398864561262088,536.0
2021-12-07,1784.04,1778.08,1788.02,1771.93,0.0033,1782.06,0,1.0016647249554342,1.0,1.0025862098033198,3.0,0.997987567389921,32.0,0.9904194170082334,130.0,1.1433692450682236,536.0
2021-12-08,1782.06,1784.4,1793.6,1779.45,-0.0011,1774.46,0,0.9994447715992261,1.0,1.0015410398815725,2.0,0.996977837850539,32.0,0.9895180143407539,129.0,1.1417716743558213,536.0
2021-12-09,1774.46,1782.49,1788.05,1772.8,-0.0043,1782.51,1,0.9978630796396478,0.0,0.9966177697949208,2.0,0.992531005523601,32.0,0.9855214772991715,128.0,1.1365856582766691,535.0
2021-12-10,1782.51,1774.94,1789.47,1769.43,0.0045,1786.94,1,1.002263162185793,1.0,1.001277358732213,2.0,0.9967702773811119,32.0,0.9901976482301731,129.0,1.141407412181951,536.0
2021-12-13,1786.94,1782.94,1791.78,1781.51,0.0025,1770.18,0,1.0012410875625097,2.0,1.0027710406610095,3.0,0.9990328009079373,32.0,0.9928444128452133,130.0,1.1439009745128066,537.0
2021-12-14,1770.18,1787.19,1789.74,1766.31,-0.0093999999999999,1777.06,1,0.9952883231378195,1.0,0.994913530010173,2.0,0.9897002435700953,31.0,0.9837680768176053,129.0,1.1328449309883448,536.0
2021-12-15,1777.06,1770.49,1781.04,1753.84,0.0039,1799.03,1,1.0019395360900305,1.0,0.9993420423679726,3.0,0.9934621181514737,32.0,0.9878470124901672,129.0,1.1369129022775615,537.0
2021-12-16,1799.03,1777.4,1799.53,1775.43,0.0124,1797.68,0,1.0061435813975599,2.0,1.008908983234108,4.0,1.0052155981082072,33.0,1.0002766477762282,129.0,1.150618179295225,537.0
2021-12-17,1797.68,1799.55,1814.63,1795.67,-0.0007,1789.32,0,0.9996246569781828,1.0,1.0064394478041943,3.0,1.0040141651887993,32.0,0.9997493174523081,128.0,1.149410610885768,536.0
2021-12-20,1789.32,1799.4,1804.32,1787.98,-0.0046999999999999,1788.36,0,0.997669361583496,0.0,1.0014921747579553,2.0,0.9989780311593024,32.0,0.9954387573289075,127.0,1.143744631505969,535.0
2021-12-21,1788.36,1789.74,1800.85,1784.58,-0.0005,1803.4,1,0.9997316696853827,0.0,0.9989219623636395,2.0,0.997934316068521,32.0,0.995261239546685,126.0,1.1428131849927274,534.0
2021-12-22,1803.4,1788.94,1805.13,1785.41,0.0084,1807.91,1,1.0041873621845558,1.0,1.004367444549271,2.0,1.0056040371372015,33.0,1.0038892385856948,127.0,1.152088798512248,535.0
2021-12-23,1807.91,1803.69,1811.02,1798.88,0.0025,1808.11,1,1.0012488542938711,2.0,1.0058842708144395,2.0,1.0076389485589015,33.0,1.0066342279713303,128.0,1.1546297705771191,536.0
2021-12-24,1808.11,1808.19,1812.7,1801.61,0.0001,1810.9,1,1.0000553094285982,2.0,1.0048293338964776,3.0,1.0073036211699165,33.0,1.0068356192939754,129.0,1.1544046313786,537.0
2021-12-27,1810.9,1808.19,1813.74,1802.89,0.0015,1805.37,0,1.0007709290662363,2.0,1.0039717563989408,4.0,1.008470375219774,33.0,1.008465047477993,130.0,1.1558268176088369,538.0
2021-12-28,1805.37,1811.84,1820.7,1804.38,-0.0031,1803.66,0,0.9984708000232283,1.0,0.999021657449514,4.0,1.0049672130539176,33.0,1.0054980392406725,129.0,1.1519488316422923,537.0
2021-12-29,1803.66,1805.59,1808.16,1788.94,-0.0009,1815.01,1,0.9995261884772364,0.0,0.9980466912720855,3.0,1.0036318959142145,32.0,1.0046346225990221,129.0,1.1505092419158574,537.0
2021-12-30,1815.01,1803.99,1817.44,1795.78,0.0063,1828.39,1,1.0031365114807373,1.0,1.003538629112965,3.0,1.0093884659697072,33.0,1.0110271877137489,129.0,1.1573933843784154,537.0
2021-12-31,1828.39,1815.44,1830.58,1814.15,0.0074,1800.85,0,1.0036723939177692,2.0,1.0086745158788217,3.0,1.0161540326911724,33.0,1.0184762540439032,130.0,1.1655463308698528,538.0
2022-01-03,1800.85,1830.14,1832.06,1797.93,-0.0151,1814.56,1,0.9924116343917735,1.0,0.9945842832652916,2.0,1.0004128458672037,33.0,1.003216085096032,129.0,1.1476371588910068,538.0
2022-01-04,1814.56,1801.34,1816.83,1798.44,0.0076,1809.53,0,1.0037921010341841,1.0,1.0011398658423145,3.0,1.007519453819804,33.0,1.0109094610732112,129.0,1.1560073213457245,539.0
2022-01-05,1809.53,1814.9,1829.82,1807.97,-0.0028,1788.68,0,0.9986120653736523,1.0,0.9977184357886889,3.0,1.004569666033543,32.0,1.0082451073593017,128.0,1.1524450501242234,538.0
2022-01-06,1788.68,1809.94,1811.89,1786.03,-0.0115,1795.63,1,0.9942054521553773,0.0,0.9890942390021688,2.0,0.9930578996926467,31.0,0.9968082386110643,128.0,1.1388262772556703,538.0
2022-01-07,1795.63,1789.55,1799.2,1782.63,0.0039,1801.41,1,1.0019390063917462,1.0,0.996547992341205,2.0,0.996654838356657,32.0,1.000808369445102,129.0,1.142915657066134,538.0
2022-01-10,1801.41,1795.41,1802.57,1790.43,0.0032,1822.01,1,1.0016068767653405,2.0,0.9996936672360461,3.0,0.9995226391305339,33.0,1.004149846107393,129.0,1.1462474304703685,539.0
2022-01-11,1822.01,1801.69,1823.35,1800.09,0.0113999999999999,1825.32,1,1.0056852365996765,2.0,1.0102902655573867,3.0,1.0104561113957973,33.0,1.0156968791831067,130.0,1.158986843434217,540.0
2022-01-12,1825.32,1822.49,1828.33,1814.2,0.0018,1822.09,0,1.000907513167166,2.0,1.0103564133930398,4.0,1.0118850238167063,33.0,1.0175844334400816,131.0,1.1607219801108621,540.0
2022-01-13,1822.09,1825.94,1828.38,1811.83,-0.0018,1817.22,0,0.9991144401095572,1.0,1.0048519488311867,4.0,1.009727521880505,32.0,1.0158251496918922,131.0,1.1583004465148448,540.0
2022-01-14,1817.22,1822.55,1829.66,1814.13,-0.0027,1818.99,1,0.9986618342488,0.0,0.9997854325185271,3.0,1.0067987159745633,31.0,1.0131753270013584,130.0,1.1548442587449783,539.0
2022-01-17,1818.99,1817.9,1823.72,1812.67,0.001,1813.54,0,1.0004867705660565,1.0,0.9988270992781388,3.0,1.0076721629450114,31.0,1.0142553000009702,130.0,1.1556063141354709,540.0
2022-01-18,1813.54,1819.77,1823.01,1805.53,-0.003,1839.96,1,0.9984996682752793,1.0,0.9967616267054773,2.0,1.0044590870341232,31.0,1.0112701241382953,130.0,1.1517800499836748,540.0
2022-01-19,1839.96,1813.69,1843.72,1809.97,0.0146,1838.36,0,1.0072314219241822,1.0,1.0096578063609825,2.0,1.0186853469077337,31.0,1.02598831364984,131.0,1.168169191348915,541.0
2022-01-20,1838.36,1840.3,1848.36,1835.67,-0.0009,1833.24,0,0.9995650188129364,1.0,1.0069817606569624,2.0,1.0174264262857113,30.0,1.0249907367457407,131.0,1.1667671193098903,540.0
2022-01-21,1833.24,1838.65,1843.53,1828.04,-0.0028,1843.06,1,0.9986055125830701,0.0,1.002417955203853,2.0,1.0141210640072968,30.0,1.0220867616983673,130.0,1.163132196410166,540.0
2022-01-24,1843.06,1834.49,1844.53,1829.09,0.0054,1847.56,1,1.0026711639420067,1.0,1.005141707823598,2.0,1.0190834629647378,30.0,1.027532148165156,130.0,1.1689837542552666,540.0
2022-01-25,1847.56,1843.34,1853.98,1834.64,0.0024,1818.12,0,1.0012193073250566,2.0,1.0038708219139376,3.0,1.0210044699846408,31.0,1.030016843671055,130.0,1.1714526037014,541.0
2022-01-26,1818.12,1847.99,1850.44,1814.9,-0.0159,1796.51,0,0.9919687479539949,1.0,0.9902247629172776,2.0,1.0042857006078345,31.0,1.0136584866740919,129.0,1.1524419657153901,540.0
2022-01-27,1796.51,1818.44,1822.51,1790.98,-0.0118999999999999,1791.03,0,0.994021518108354,0.0,0.9829359117315881,2.0,0.9923049156794074,30.0,1.001674685929759,129.0,1.138424443028704,539.0
2022-01-28,1791.03,1796.94,1799.82,1779.88,-0.003,1796.47,1,0.9984724908990562,0.0,0.9844848663409657,2.0,0.9895121389080134,29.0,0.9986914517324613,129.0,1.1346309357625421,539.0
2022-01-31,1796.47,1791.19,1800.23,1785.03,0.003,1800.65,1,1.0015163763066202,1.0,0.9925588611322598,2.0,0.9927716835677379,29.0,1.001774081467402,130.0,1.1377373901949503,540.0
2022-02-01,1800.65,1796.72,1809.16,1795.13,0.0023,1806.5,1,1.001162040743706,2.0,1.0000522060963393,2.0,0.9953642902108923,29.0,1.0040907952133669,131.0,1.1400412372475992,540.0
2022-02-02,1806.5,1800.94,1811.53,1794.11,0.0032,1804.4,0,1.0016217789667743,2.0,1.0045978494432308,3.0,0.9989944617052124,29.0,1.007284970391565,132.0,1.1434083008315912,540.0
2022-02-03,1804.4,1807.19,1809.22,1788.39,-0.0012,1807.49,1,0.9994184275388408,1.0,1.0025502691950816,3.0,0.9983587536856113,28.0,1.00604916330988,132.0,1.1417383426911185,540.0
2022-02-04,1807.49,1804.8,1815.44,1790.94,0.0017,1820.31,1,1.0008555077812447,1.0,1.0024335839015208,4.0,1.000590208480974,28.0,1.0077154129472796,132.0,1.1433505272064308,540.0
2022-02-07,1820.31,1806.99,1824.06,1806.94,0.0070999999999999,1825.48,1,1.0035338221511658,2.0,1.00688102573747,4.0,1.0080791351341771,29.0,1.0148364788129534,132.0,1.1511004514877883,541.0
2022-02-08,1825.48,1820.59,1829.09,1815.06,0.0028,1832.43,1,1.0014180739976795,2.0,1.0069747070336204,4.0,1.011170262608955,30.0,1.01767245062537,133.0,1.1540105346164249,541.0
2022-02-09,1832.43,1826.05,1836.35,1824.5,0.0038,1826.57,0,1.0018999920719756,2.0,1.0079250966159925,4.0,1.0153436804146714,30.0,1.0214830125205991,134.0,1.1580408549669843,541.0
2022-02-10,1826.57,1832.94,1842.35,1821.46,-0.0032,1859.96,1,0.9983984695271931,1.0,1.0022573933197838,4.0,1.0123948256865918,30.0,1.0180876786648927,134.0,1.153982700033071,540.0
2022-02-11,1859.96,1827.25,1865.63,1820.79,0.0183,1870.29,1,1.0090572977840953,1.0,1.014735808396301,4.0,1.0307553151311208,31.0,1.0364062577906272,135.0,1.174701669411391,540.0
2022-02-14,1870.29,1861.55,1874.41,1850.45,0.0056,1853.06,0,1.0027692513906574,2.0,1.0148371140554309,4.0,1.0358557278555092,32.0,1.0418222658979486,136.0,1.1808269747452698,541.0
2022-02-15,1853.06,1870.94,1879.89,1844.27,-0.0092,1868.37,1,0.9953724468556542,1.0,1.0024874733697526,3.0,1.0257133149384983,32.0,1.0319601464438244,135.0,1.169573812392423,540.0
2022-02-16,1868.37,1853.4,1873.16,1849.94,0.0083,1897.27,1,1.0041140099370403,1.0,1.00685474092636,3.0,1.0334263060740305,33.0,1.0401214763816151,136.0,1.1788481118782426,540.0
2022-02-17,1897.27,1868.84,1901.57,1867.18,0.0155,1897.87,1,1.007674658225428,2.0,1.0146968376127798,4.0,1.0483596914713682,34.0,1.055739732519744,137.0,1.1966673124092306,540.0
2022-02-18,1897.87,1897.94,1902.84,1886.16,0.0003,1905.63,1,1.0001580969345003,2.0,1.0109184540943403,4.0,1.0476679235617408,34.0,1.0556107116251323,137.0,1.1966317313908137,540.0
2022-02-21,1905.63,1900.4,1908.38,1887.19,0.0040999999999999,1898.13,0,1.0020402261075325,2.0,1.0112447199167922,4.0,1.0507855126661885,35.0,1.0593980032263097,138.0,1.2011003963694968,541.0
2022-02-22,1898.13,1905.89,1914.44,1891.16,-0.0039,1907.55,1,0.9980282667676194,1.0,1.0024695609188288,4.0,1.0454551838605555,35.0,1.054799821818835,137.0,1.1959488237763647,541.0
2022-02-23,1907.55,1898.44,1911.0,1889.23,0.005,1903.14,0,1.0024752475247525,1.0,1.0032925014069394,4.0,1.0494404139775748,35.0,1.0596070707795637,137.0,1.2014430694543496,542.0
2022-02-24,1903.14,1907.99,1974.48,1879.05,-0.0023,1887.56,0,0.9988427292695025,1.0,1.0003553286685058,3.0,1.0457246032528087,35.0,1.056730703945428,137.0,1.1982334641118708,541.0
2022-02-25,1887.56,1903.55,1921.54,1883.1,-0.0081999999999999,1907.9,1,0.9958899411718153,0.0,0.9932424823800438,2.0,1.0361786397534112,34.0,1.0477048162006173,136.0,1.1880021301160915,541.0
2022-02-28,1907.9,1920.86,1929.36,1890.59,0.0108,1943.22,1,1.0053590342145617,1.0,1.0037056989061772,2.0,1.0461020922315996,35.0,1.0585808981515454,136.0,1.2003576171045933,542.0
2022-03-01,1943.22,1908.19,1950.45,1900.93,0.0185,1926.11,0,1.0091713579426245,2.0,1.017459790541156,3.0,1.063920436010168,35.0,1.077670158773032,137.0,1.2221022053453832,542.0
2022-03-02,1926.11,1943.69,1948.18,1913.82,-0.0088,1935.21,1,0.9955780458115487,1.0,1.0065447803234346,2.0,1.0531682917120497,35.0,1.067750996239048,136.0,1.210876525460123,542.0
2022-03-03,1935.21,1926.49,1941.47,1921.73,0.0046999999999999,1968.45,1,1.0023567070328283,1.0,1.007921875,3.0,1.056596198468202,36.0,1.072322931817703,137.0,1.216114769672748,543.0
2022-03-04,1968.45,1935.65,1970.8,1929.78,0.0172,1998.11,1,1.0085150858425171,2.0,1.0166678890060727,4.0,1.0729293441138323,36.0,1.090201045157457,137.0,1.2364876451739952,543.0
2022-03-07,1998.11,1977.09,2002.9,1960.76,0.0151,2052.41,1,1.0074775120003228,2.0,1.0224590885366027,4.0,1.0870106477294716,36.0,1.1059922393951922,138.0,1.2545780315940611,543.0
2022-03-08,2052.41,1998.3,2070.29,1981.0,0.0272,1991.49,0,1.0134056861835024,2.0,1.038638541986116,4.0,1.1137009675379237,37.0,1.1352306940812222,139.0,1.2880756967094318,543.0
2022-03-09,1991.49,2052.75,2059.25,1976.3,-0.0297,1995.86,1,0.9849353347016495,1.0,1.001184435035548,4.0,1.0785522901456528,36.0,1.1009078580107312,138.0,1.2493118477884249,543.0
2022-03-10,1995.86,1991.94,2009.57,1970.66,0.0022,1985.29,0,1.0010959659924512,1.0,0.997299706585438,4.0,1.0790019829043318,36.0,1.1026676351375302,139.0,1.2515182934895366,543.0
2022-03-11,1985.29,1996.15,1999.22,1958.8,-0.0053,1951.11,0,0.997344988257162,1.0,0.9903513462820108,3.0,1.07147637411389,36.0,1.0962142720583739,138.0,1.244365547662402,543.0
2022-03-14,1951.11,1985.49,1990.33,1949.87,-0.0172,1917.84,0,0.9913169393354334,0.0,0.9778862808936504,2.0,1.0514988942638517,36.0,1.0767724739712794,138.0,1.2224592590175518,542.0
2022-03-15,1917.84,1951.02,1954.95,1906.73,-0.0171,1927.93,1,0.9914007676501376,0.0,0.9743547536526109,1.0,1.032368270777943,36.0,1.057867323942071,138.0,1.2011628251228894,542.0
2022-03-16,1927.93,1918.1,1929.87,1895.22,0.0053,1942.64,1,1.002623661841452,1.0,0.9858478650607537,2.0,1.036641517996528,36.0,1.0629147999190922,138.0,1.2070172923775992,543.0
2022-03-17,1942.64,1927.56,1950.1,1923.4,0.0076,1921.09,0,1.0038004738320196,2.0,0.9988061463411625,2.0,1.0432913680865,36.0,1.0705232011866352,138.0,1.2157305104501108,544.0
2022-03-18,1921.09,1942.9,1945.51,1917.93,-0.0111,1935.95,1,0.9944224881138174,1.0,0.9942902156282056,2.0,1.0306756958188057,35.0,1.0581992920389,138.0,1.201770369419416,543.0
2022-03-21,1935.95,1922.24,1940.69,1918.01,0.0077,1921.44,0,1.0038526953311349,1.0,1.0035560808464095,3.0,1.0374880850133406,35.0,1.0658973243920737,139.0,1.2105778749561193,544.0
2022-03-22,1921.44,1935.86,1938.59,1910.89,-0.0075,1943.38,1,0.9962383891698791,1.0,0.9956627854555631,3.0,1.0286456741685168,35.0,1.0574941443870487,138.0,1.2010322111270912,543.0
2022-03-23,1943.38,1922.35,1948.55,1915.32,0.0113999999999999,1957.48,1,1.005676849115871,1.0,1.005421904909721,3.0,1.0390958906526657,36.0,1.0690840956563405,139.0,1.2142523451653469,543.0
2022-03-24,1957.48,1944.88,1966.19,1937.18,0.0073,1957.4,0,1.0036145875524884,2.0,1.011163984321245,3.0,1.0453078149238908,36.0,1.0763633817029312,139.0,1.2225533729318097,544.0
2022-03-25,1957.4,1957.49,1964.49,1943.55,0.0,1923.2,0,0.9999795651463136,1.0,1.0073438215662358,3.0,1.0440662934624243,35.0,1.0758123075434218,139.0,1.2219969082616695,543.0
2022-03-28,1923.2,1958.75,1959.36,1916.83,-0.0175,1919.19,0,0.9911869298562077,0.0,0.9910439147059127,2.0,1.0247096469515082,35.0,1.0565726067993173,139.0,1.2001826983604265,542.0
2022-03-29,1919.19,1922.95,1929.41,1890.03,-0.0021,1933.06,1,0.9989563787122077,0.0,0.9892069088153888,2.0,1.0216238271541738,34.0,1.0539634283768151,138.0,1.1972188247197382,542.0
2022-03-30,1933.06,1920.07,1938.53,1915.74,0.0072,1937.23,1,1.003600493218249,1.0,0.9974170126301167,2.0,1.0278805951419394,35.0,1.0611210931590391,139.0,1.2053936880973088,543.0
2022-03-31,1937.23,1932.8,1949.92,1918.98,0.0022,1924.3,0,1.0010774386415489,2.0,1.0016618269962605,2.0,1.0287436064077577,36.0,1.0630039697743683,139.0,1.2075132941589475,543.0
2022-04-01,1924.3,1937.51,1939.99,1917.56,-0.0067,1932.44,1,0.9966515862883365,1.0,0.9983936876490352,2.0,1.0207148770223253,35.0,1.0555661010379993,138.0,1.1989883063405091,542.0
2022-04-04,1932.44,1924.94,1937.05,1915.55,0.0042,1923.76,0,1.002110590809855,1.0,1.0016566074586728,3.0,1.0238466091522809,35.0,1.0596519728376748,139.0,1.203584614849747,543.0
2022-04-05,1923.76,1933.38,1944.73,1917.74,-0.0045,1925.48,1,0.9977490794045952,1.0,0.9966852454565897,3.0,1.0183328066350223,34.0,1.0545534160117185,138.0,1.197708013110886,543.0
2022-04-06,1925.48,1923.69,1933.65,1915.24,0.0009,1932.17,1,1.000446841454417,1.0,0.9983605044378375,3.0,1.018343417561807,34.0,1.0551908178560725,138.0,1.1983062401703484,544.0
2022-04-07,1932.17,1925.32,1938.07,1920.27,0.0034999999999999,1945.85,1,1.0017342164270995,2.0,1.002355223772197,3.0,1.0208910241880218,35.0,1.0585130930712718,139.0,1.2019939150368342,544.0
2022-04-08,1945.85,1931.92,1948.46,1927.38,0.0070999999999999,1953.43,1,1.0035275733492866,2.0,1.0072000165636614,4.0,1.0269557974742645,36.0,1.0656136292697844,140.0,1.2100157603332413,544.0
2022-04-11,1953.43,1947.15,1969.41,1940.05,0.0039,1966.59,1,1.0019439486264132,2.0,1.0089311815583393,4.0,1.0297385551145997,36.0,1.0693588856731124,140.0,1.2142337839405422,544.0
2022-04-12,1966.59,1953.99,1978.63,1949.48,0.0067,1977.72,1,1.0033571257289504,2.0,1.0112541548739549,5.0,1.0352836673774137,37.0,1.0761155395660682,141.0,1.2219066749585585,544.0
2022-04-13,1977.72,1967.21,1981.82,1962.59,0.0056999999999999,1973.52,0,1.0028217863200408,2.0,1.0115428365671826,5.0,1.0398859924491555,37.0,1.0817408433535425,141.0,1.2283049883049806,544.0
2022-04-14,1973.52,1977.78,1980.81,1960.9,-0.0021,1974.54,1,0.9989370425486683,1.0,1.005143061450875,4.0,1.0364500043327214,37.0,1.078966089896477,141.0,1.2251809246720151,544.0
2022-04-15,1974.54,1974.28,1975.69,1973.05,0.0005,1978.5,1,1.0002583547362502,1.0,1.0027321294359017,4.0,1.0357047317817747,38.0,1.0790377589222837,142.0,1.2253008218576777,544.0
2022-04-18,1978.5,1972.84,1998.6,1971.05,0.002,1949.84,0,1.001001760670269,2.0,1.0021912962079331,4.0,1.0365545489123469,38.0,1.0807620573715369,142.0,1.2272431682130014,544.0
2022-04-19,1949.84,1979.19,1982.31,1943.8,-0.0144999999999999,1957.41,1,0.9927042974895247,1.0,0.989352676849886,3.0,1.0206277951793101,37.0,1.0647077872281108,142.0,1.2089632274759698,544.0
2022-04-20,1957.41,1950.34,1958.57,1939.16,0.0039,1951.49,0,1.001937424019451,1.0,0.9952449762604728,3.0,1.0233467093381348,38.0,1.0684423862062271,142.0,1.213146058023065,545.0
2022-04-21,1951.49,1957.84,1958.0,1936.79,-0.003,1929.73,0,0.9984855074317582,1.0,0.9944627784153335,3.0,1.0188757954542191,38.0,1.0648940539852922,141.0,1.2089699500321456,545.0
2022-04-22,1929.73,1951.49,1955.93,1926.52,-0.0112,1897.69,0,0.9943935154410211,0.0,0.9878857004782444,2.0,1.006300338896021,38.0,1.0527919289294607,140.0,1.1949995708546262,545.0
2022-04-25,1897.69,1931.09,1934.71,1891.05,-0.0166,1905.56,1,0.9916288256841423,0.0,0.9795884024215995,1.0,0.9887225706887567,37.0,1.0351714231526843,139.0,1.174699919290875,545.0
2022-04-26,1905.56,1897.95,1911.5,1895.38,0.0040999999999999,1886.12,0,1.0020692828501938,1.0,0.9881682825341115,2.0,0.9919193177600628,37.0,1.0393088198199916,139.0,1.1791071611429602,545.0
